Param_1,Param_2,Param_3,Param_4,Param_5,Param_6,Param_7,Param_8,Param_9,Param_10,Param_11,Param_12,Param_13,Param_14,Param_15,Confidence
0.4037196061015129,0.4709767162799835,0.7514899661645293,0.0404524776339531,0.12682418882846833,0.0642622633881867,0.07986198040917517,0.09642558203302325,0.11164457871839403,0.9556122623443604,0.8301403477609157,0.8392795764446259,0.06756932024657726,0.06554863078892231,0.09341900062561036,0.9937418
0.3910757435113192,0.4852092623710632,0.7527149955667555,0.04266664922237397,0.1464986991882324,0.059252047744393355,0.09868042617440224,0.1142583287805319,0.1298523009777069,0.8351891294360161,0.8163334606707097,0.9672932610094548,0.05779168938994408,0.0833147522211075,0.07720692226290703,0.9562021
0.404095803797245,0.4706630498170853,0.7766896481797099,0.03788020566105843,0.13403955817222596,0.05769148440361024,0.07852057652026416,0.10327077308222651,0.1189751364544034,0.9614382768273354,0.867535020005703,0.8214484390437603,0.0673320416122675,0.06380725623667241,0.08588236021995545,0.994799
0.4057451072335243,0.46826057881116867,0.7610744911618531,0.039740257710218434,0.13673870027065277,0.06084137516170741,0.08215809329021723,0.09868511377579998,0.12116475660055875,0.9623025826841592,0.8451557609856128,0.8350149963974953,0.06628924914300442,0.060084936082363136,0.08096056962013244,0.994255
0.4098840266466141,0.4719326749444008,0.7436570895083249,0.03806764334440232,0.14693984389305115,0.06556053497344257,0.08301311179427431,0.09935723029533401,0.11572779276892542,0.8329530353844166,0.8975636633850634,0.9900617957293988,0.06202164250612259,0.09048553696274758,0.09296930646896362,0.9391438
0.4129897427558899,0.4694595381617546,0.7135145346583799,0.04371821776032448,0.13732317447662354,0.07640089538395406,0.09143552225381137,0.10643552225381137,0.12143552225381136,0.8066537271410227,0.944888495990634,0.9534460321545601,0.053155436557531355,0.08450265689194203,0.07575909858196973,0.9227335
0.3841010059881955,0.4957063287496567,0.8086477902978658,0.04006622388958931,0.14679450511932374,0.05506622388958931,0.07228843772262336,0.09140657483637334,0.12457367813587188,0.9279872053444386,0.8061949708223343,0.9896906276762486,0.06802953723520042,0.06459992186725141,0.07628758008033037,0.98246485
0.39547941103577616,0.4799609661102295,0.7348166711244732,0.04006922259926796,0.13460274904966354,0.0739781180292368,0.0890274480290711,0.10403832232505084,0.11905103056132793,0.9636306191146373,0.8438229524433613,0.8498828391492367,0.07828083306401969,0.06441436198353769,0.08247303366661071,0.9902304
0.4165795424580574,0.4652845859527588,0.7268422100306489,0.039065127372741704,0.13124257422983646,0.06531068270541729,0.08033404795192182,0.09533831748776138,0.11034327516481279,0.8877338254775852,0.8346087147533894,0.9807344403266907,0.0833187085211277,0.07448444114252926,0.07006926679611206,0.95742613
0.4027715599536896,0.4767651230096817,0.7718133226566016,0.04185913935303688,0.12410162150859834,0.05701519137322904,0.07889180114120245,0.09402695143148304,0.10907802645415067,0.9543792001277208,0.853149230080843,0.8634238844305278,0.062303801915049556,0.07849509751796724,0.08741096043586731,0.9913537
0.3926975273340941,0.4805180042982101,0.7471194193080067,0.04205735890194774,0.14430543303489685,0.07084745043963195,0.09070948664247991,0.10606528525426984,0.12627907521426676,0.9587685672849416,0.8193466361999512,0.853378695705533,0.07200510123856366,0.07197433605045081,0.09256387662887573,0.98923254
0.4134524202346802,0.4675512835383415,0.7335837227538228,0.04206611433066428,0.14209534764289855,0.0656746252289042,0.0867325963612646,0.10173614632487298,0.11686248384937643,0.8171241903841496,0.9724296996533871,0.8397075683295727,0.060682218760252,0.05713355574011804,0.07797175496816636,0.97941625
0.3962883184850216,0.48090513050556183,0.7817215888872743,0.045755961909890175,0.13717019081115722,0.06075979201942683,0.07737199842110278,0.09632546807862818,0.12078314759284257,0.9657043419331313,0.970731999105215,0.8515697828859091,0.06626549530923367,0.0718875349983573,0.0961049861907959,0.98946404
0.4082283478975296,0.4704724982380867,0.7479358453519642,0.03894562914967537,0.1388824015855789,0.06470586896948517,0.08116673150286079,0.10431305563449861,0.11939654158353805,0.959652628159523,0.8409710189282894,0.8709687173753977,0.07491633075773717,0.07716727361083031,0.08844692754745484,0.99120176
0.40481903046369555,0.46869503408670427,0.7179602116179652,0.039491589888930326,0.14024005055427552,0.07066638103574516,0.08584711909145118,0.1009957776915282,0.11614733203947544,0.9696218882530928,0.8416878518939018,0.8414529644548894,0.07115987231358886,0.0654920363277197,0.0856078450679779,0.9886925
0.4158439135551453,0.46963010430336,0.8088740513250232,0.03816360473632813,0.1290754470229149,0.05320453621149064,0.06823861991167068,0.08488355524539948,0.10447032587528228,0.9403060853093863,0.9553602266788482,0.8459221055328846,0.06437980282604695,0.08428055484592915,0.07400950676202774,0.9877387
0.38551384954713286,0.48470312654972075,0.8416468135535717,0.04456559263169766,0.14655064344406127,0.06565786266587675,0.08114783453233541,0.0970485856037587,0.1253214263856411,0.9938657750695944,0.8751153149992228,0.81256861820817,0.07096977081522346,0.06038260352611543,0.09518489408493042,0.99240124
0.4153727015852928,0.46737070083618165,0.7170534650232643,0.03784534141421318,0.13784795641899109,0.06821736190915109,0.08672767640538515,0.10172767640538515,0.11672767640538514,0.8530034490406514,0.873644740074873,0.9885050323367119,0.08568268716931343,0.08921794515848161,0.09283852052688599,0.957794
0.40619535744190216,0.4690118357539177,0.7468140841897577,0.0392906191200018,0.13705304205417634,0.06646066283043475,0.08339548800235498,0.10415113143846393,0.1191854208856821,0.9602331849992275,0.8445600604951382,0.8455653890609741,0.07266623725742102,0.06871828934550286,0.08723233103752136,0.99144965
0.3818808127567172,0.4944468915462494,0.7140684319054708,0.04733299240469933,0.14215700149536134,0.0746031107723713,0.0896031107723713,0.1046031107723713,0.1196031107723713,0.8313931753695012,0.9535745840609073,0.8188431768119335,0.07451672222316265,0.06124959036707879,0.09122950839996338,0.9763548
0.4193794918060303,0.445174328237772,0.7007461596753448,0.03820277526974678,0.12050508320331574,0.06050508320331574,0.07550508320331574,0.09050508320331574,0.10550508320331574,0.9558007392734289,0.8210005651891232,0.8364769343137741,0.06615461723506451,0.06361286875605585,0.08588085174560547,0.984327
0.41105642914772034,0.47242270559072497,0.8239195954531431,0.041425321213901044,0.1329814597964287,0.06886758719831707,0.08694791395552458,0.10196840846762062,0.11721611850410699,0.9865589921325445,0.8360328951597213,0.8292236338853837,0.0730379900854081,0.08012355002015831,0.07964481556415558,0.9971167
0.4021168053150177,0.478115314245224,0.7668848059885204,0.04273375191725791,0.1299605835415423,0.06274340983927251,0.07959252128601074,0.09960326215131209,0.11493379834778607,0.9679056025743484,0.8583418195784092,0.8535384729117156,0.07388535257969052,0.07282708683982493,0.08298012423515319,0.996179
0.4059264010190964,0.47271213829517367,0.7024919579979032,0.039202103093266494,0.13912403881549834,0.07886166082024576,0.09386552939116956,0.10887071501314641,0.1238707150131464,0.8084468107491732,0.9503893352746964,0.8227362374901772,0.06384442149400711,0.08835995823144914,0.07675534725189209,0.9706397
0.4063469755649567,0.4669737920165062,0.7136624444704502,0.038948258161544805,0.13347289174795152,0.07122850539237262,0.08631137000992894,0.10140219594053924,0.11644170113950968,0.9790666395187377,0.849411004370451,0.8408096279323102,0.07063591029271483,0.07141381540894509,0.08258042573928832,0.9922401
0.3803904709964991,0.4950658708810806,0.5068207934886217,0.04043487653136254,0.14843031883239746,0.05543487653136254,0.10071625009477139,0.11705986109077932,0.13222911704182624,0.881062645789981,0.8178391880095005,0.9950824251055718,0.05138164013028145,0.055712153464555755,0.09030489444732666,0.9409878
0.4042409798502922,0.4675937116146088,0.7631593292199075,0.03785526156425476,0.14470963716506957,0.06155610122978688,0.07948073392212392,0.10567340444847942,0.12288497467339038,0.9658272150456906,0.850063850235939,0.8406637544929981,0.0810581508487463,0.06537450151145459,0.08492888641357421,0.98913854
0.40432069420814515,0.4658259063959122,0.7321653730217367,0.039996152073144914,0.13419799387454986,0.06878109927922488,0.0837880638962146,0.09879702469616895,0.11385167541638948,0.9828932448416948,0.8466056410312652,0.8338125557661057,0.06642576771974563,0.0706015019863844,0.0716367347240448,0.9922276
0.4024617721140385,0.4708582371473312,0.7651101261310279,0.04044243410229683,0.13931887745857238,0.0573170783340931,0.08279844030644745,0.09917819403824397,0.11521130767464638,0.9700785949528218,0.8648755152195692,0.8438703561306,0.06664340125024319,0.06209109619259835,0.08713550758361817,0.9929656
0.3869558888860047,0.49409355223178864,0.5141147815793753,0.038593959808349614,0.1350184804201126,0.05359878025650979,0.06860585860908032,0.08386490061283111,0.10528174138963223,0.963902911889553,0.8146011942267418,0.9348929200738669,0.07413385856859386,0.07579747572168709,0.0798528094291687,0.97347957
0.40548190027475356,0.47496124655008315,0.7633574156731366,0.04221748180687428,0.130258366484195,0.06306063011735678,0.08137486863918603,0.09923958457224072,0.11456712763570248,0.965342150720954,0.8574966313242912,0.8563812990128994,0.07256536279842257,0.07315556927770377,0.08300242304801941,0.99539006
0.4154780820012093,0.4663239404559136,0.7372991119259968,0.03839552819728852,0.126467924118042,0.06435312601253391,0.0813698413077742,0.09641015625,0.11141015625,0.8505266904979945,0.8370637805759907,0.9862636319816113,0.08259830865561962,0.0788779045417905,0.07885304516553879,0.96289265
0.37586341947317126,0.4978462725877762,0.7217899132017978,0.04843890383839607,0.14757145166397095,0.07399666787385942,0.08934353778511286,0.10434353778511286,0.12726336424052714,0.8156722680687905,0.8296051271677017,0.9889378175973893,0.08136333497762681,0.06358065131306649,0.06751074409484863,0.94879115
0.40353729635477065,0.48607961237430575,0.854113397437334,0.036253816485404974,0.11251840829849244,0.051253816485404974,0.06625381648540497,0.08125381648540497,0.09625381648540497,0.8162210417300463,0.9056506550367922,0.8545595721006394,0.0683043985620141,0.07485638782405296,0.06335451889038085,0.98108405
0.37791186369955543,0.4988772004842758,0.7697476864635944,0.04621332883834839,0.1337247857451439,0.06121804438978434,0.0798304396327585,0.1028025820799172,0.11795295564383268,0.8962499181415886,0.9780811491847038,0.8246877249538899,0.06621408375799656,0.08342640927433968,0.08864586591720582,0.9847403
