Param_1,Param_2,Param_3,Param_4,Param_5,Param_6,Param_7,Param_8,Param_9,Param_10,Param_11,Param_12,Param_13,Param_14,Param_15,Confidence
0.39678446218371394,0.42201549708843233,0.6875418351776897,0.047185540646314625,0.13855038762092592,0.0642120112746954,0.0792120112746954,0.0942120112746954,0.1092120112746954,0.9751713205724954,0.8931990379944443,0.8516483912706375,0.07228884751163424,0.06647008660435677,0.08018666756153106,0.95278925
0.407666227221489,0.40549827814102174,0.5562427286446094,0.03604441374540329,0.1341034120321274,0.05113598648905755,0.06613598648905755,0.102658067201823,0.11811160189658403,0.932177389973402,0.9608685418426991,0.9747318715572357,0.08587681754231453,0.07719252188876273,0.06632186388969422,0.9602175
0.35622621059417725,0.460097037255764,0.6960842795491219,0.043694386556744576,0.134783293902874,0.06072760888636113,0.07573293428122999,0.10091607926301659,0.11976049711108207,0.8346578231185675,0.9682762366056442,0.824270629811287,0.056631447100639346,0.09226617643237114,0.05885411548614501,0.91856605
0.39404190942645073,0.4224878817796707,0.6828842252969741,0.0437436755001545,0.13595195472240448,0.059652058359980595,0.0746520583599806,0.0896520583599806,0.1046520583599806,0.9300384744048119,0.9107073847100139,0.8136109839081764,0.07052322366908192,0.07505377607268748,0.09115545511245728,0.9392771
0.3825168104469776,0.420194286108017,0.5522110539972782,0.03773300066590309,0.1435602056980133,0.05273300066590309,0.07318206362724305,0.1040879734016955,0.12013271409422159,0.8838485605306924,0.9035224535245449,0.9014327700909227,0.05553483492136002,0.08813665580749513,0.06453185486793518,0.9856581
0.3533784380555153,0.4589273348450661,0.7615222420670091,0.03574852451682091,0.14204130649566651,0.05123085979819299,0.06623085979819299,0.10855933595746756,0.12454119106829166,0.8353148085236549,0.8236285914897918,0.9767835554599762,0.0553574102818966,0.08447360029816628,0.09502007627487183,0.91424936
0.38305407866835595,0.4297736331820488,0.5338770690232515,0.03890508577227593,0.14161935329437256,0.054694750887155544,0.07792548469677568,0.09349472677186133,0.11936110729426146,0.9762351783216,0.9395456177890301,0.9323014425188303,0.054850803947448734,0.08098634685575963,0.08527825736999511,0.9852482
0.39219288356602194,0.4232705682516098,0.5831281541526318,0.04619974456727505,0.13126932740211486,0.07126932740211486,0.08626932740211486,0.10126932740211486,0.11626932740211486,0.8588944954216481,0.8429813368916512,0.992152106499672,0.05575877285599709,0.08203924989700319,0.056331022262573235,0.92535883
0.37519876912236216,0.4461440972983837,0.7525698826063424,0.04335917619988323,0.1465713858604431,0.058844749879837045,0.08073299657590688,0.09622634220980109,0.111786415220052,0.9939888566941023,0.8123080015957356,0.844679531544447,0.065102815002203,0.07447087998408826,0.0863666877746582,0.97975737
0.36994778215885166,0.4448570650070906,0.5506642367184162,0.03979409299790859,0.13021311527118087,0.05496525533199311,0.07360040409266949,0.09088328757584095,0.10655906606018543,0.901343887851527,0.8777240844339133,0.9074618263550103,0.07326024742354639,0.07262953449413181,0.07227395355701446,0.995956
0.36135649114847185,0.45308364517986777,0.5498512248605489,0.03968933865427971,0.12933832161128522,0.054733514887094506,0.06986545716822148,0.09567966311685741,0.11424449157100171,0.8686959570139646,0.9457075022906065,0.9073370720528067,0.06637886417508125,0.06654194353520872,0.07540305024385452,0.9952585
0.4139760261774063,0.4099703043699265,0.7480055982794612,0.046747585088014604,0.1486390733718872,0.06338461650237442,0.07838461650237442,0.09338461650237442,0.10838461650237442,0.9066335510518402,0.8089154050707817,0.9192817185297608,0.05329797622561455,0.05868068081140519,0.09310354852676392,0.9036129
0.358914840221405,0.4659353390336037,0.720780524496641,0.035894361138343815,0.13654812097549437,0.05746934680342675,0.09113600561916829,0.10632787010967731,0.121437241448462,0.9846204267591238,0.8264292031347752,0.8068706163644791,0.05726718574166298,0.08781812778115274,0.07628601519018412,0.9810144
0.3672244158387184,0.448231484554708,0.6166405316144228,0.04697324424982071,0.12402458250522615,0.06402458250522615,0.07902458250522615,0.09402458250522615,0.10902458250522615,0.8224461063802242,0.8170264398932457,0.9650202720105648,0.05351904909014702,0.08752489092946053,0.07218909204006195,0.963347
0.41181851893663407,0.4111852765083313,0.6797542241290212,0.047767892479896545,0.14573330879211427,0.07792480509281158,0.09292480509281158,0.10792480509281158,0.12292480509281158,0.939158322352171,0.8062074752807618,0.9926902209818363,0.05284911153912544,0.06232820588350297,0.08830866146087646,0.9149837
0.40186128064990045,0.41742576956748967,0.6442217675775289,0.04159007104113698,0.13854990243911744,0.07854990243911744,0.09354990243911744,0.10854990243911744,0.12354990243911744,0.9605995643228292,0.817198429787159,0.9883124041318894,0.056638528531789786,0.07489381809672342,0.055994175434112545,0.92933893
0.3666185963153839,0.4487089255824685,0.5297278713226319,0.04239998579723761,0.13649000346660614,0.05739998579723761,0.07239998579723761,0.08739998579723761,0.10239998579723761,0.8507495123237372,0.8308230376005172,0.8632374876141549,0.07016414986997843,0.07693972222134472,0.06873583698272705,0.9976888
0.3643189212679863,0.4509454977698624,0.6001625906735658,0.039928575381636626,0.1306311720609665,0.054928575381636625,0.08135430981889367,0.09635689692050219,0.11137874739021063,0.954080188035965,0.9490174949586392,0.8131418225824834,0.06499944332838059,0.06445538803935053,0.09486774396896362,0.97579247
0.3659794586896896,0.447722364589572,0.6376860839545726,0.04505418807268143,0.1250703951716423,0.06290903269201518,0.07791048402041198,0.0929295525379479,0.10794970228672027,0.8185291855961084,0.8914216475747526,0.9871001862049102,0.05563290836811066,0.09336536046862604,0.07502330720424652,0.95193213
0.36920913875102995,0.44201019406318665,0.5567365693867207,0.03742286488413811,0.14133121132850648,0.05301999075412751,0.07853303971961141,0.10841785763502121,0.12403487339913845,0.8747045713678002,0.8500394069969655,0.9671081235706807,0.06275324711501598,0.08708187261223795,0.07928785002231598,0.9896079
0.4086410909891129,0.40309506058692934,0.6830932478673756,0.041000415608286864,0.13245471745729448,0.05600041560828686,0.08745471745729448,0.10245471745729448,0.11745471745729448,0.995465079587698,0.8503567374020815,0.9942431615829468,0.05216195856928826,0.0542336908876896,0.0974551329612732,0.90044814
0.3537417557835579,0.46409501731395725,0.751928367426619,0.04005201868712902,0.12829513296484948,0.055052018687129015,0.07005201868712901,0.08505201868712901,0.10005201868712901,0.8798256099313497,0.9366085705935955,0.9803629328668118,0.05870130123496056,0.06844618688523771,0.06202393436431884,0.9560517
0.36444538861513137,0.44801682960242034,0.7095457384966314,0.03596198722720147,0.14284602761268617,0.05647192388474942,0.07250400466173888,0.1116982151404023,0.1266982151404023,0.8320794596821071,0.8514224536895753,0.9920988315522671,0.06608070523142814,0.09603077632188799,0.08051659572124481,0.90664005
0.3603735664486885,0.45899798795580865,0.7221538354099263,0.045486500263214116,0.14078348278999328,0.06048825289011003,0.07549249216020108,0.09049685329049825,0.11890564470738171,0.9139894973829389,0.9876107731342316,0.8186093434393407,0.05687678209543229,0.0852764706015587,0.08712987852096557,0.96151614
0.3765566283464432,0.44109819978475573,0.5454866553425789,0.041019128486514095,0.12308577537536622,0.056019128486514094,0.07107545991241933,0.08625703970640898,0.10126664598584174,0.9535651754379273,0.979297035086155,0.9633468956112862,0.0702472219735384,0.08116830852627756,0.09162034845352172,0.98969114
0.3568057069182396,0.4534716960042715,0.5142092798173428,0.04173216721042991,0.13305110454559327,0.06116575463563205,0.08805110454559327,0.10305110454559327,0.11805110454559327,0.8446466654628515,0.8373495253145695,0.8758010772436857,0.052554238468408586,0.09286841130256654,0.09510955476760864,0.9852624
0.3950946746766567,0.425830614566803,0.7431402373529971,0.04766151070594788,0.14769747853279114,0.06301277529522778,0.07975217657238245,0.09743439229410142,0.11256769796945154,0.9890351847141982,0.8640476426631213,0.8112054536044598,0.06262409744858742,0.07485118390456774,0.09709287309646607,0.97780037
0.37640183404088023,0.4410645589232445,0.6692334951303899,0.0384849888086319,0.14268010020256042,0.05641846227347852,0.0957339346393943,0.11140419854223729,0.127042055362463,0.9639368874222041,0.8111455335497857,0.8378869549095631,0.0536364405810833,0.09130083161592485,0.0734460626244545,0.9620654
0.3850442028755788,0.4263485312461853,0.5520139626502991,0.03847417145967484,0.13726107478141786,0.05347417145967484,0.06847417145967484,0.08347417145967484,0.11986476318240165,0.9373333900332451,0.9130462186142803,0.9193535209164023,0.07938581790030003,0.06831117284297944,0.07046347677707672,0.9899306
0.40793924540281296,0.40648630261421204,0.7906387996539473,0.03560361504554749,0.11972523331642151,0.05060361504554749,0.06560361504554749,0.08060361504554749,0.09560361504554749,0.8760129883132876,0.8852369833737612,0.8639337715864182,0.08914110037684442,0.060669653028249754,0.09321445178985596,0.9263929
0.38070615015923975,0.4352848261594772,0.5789595770090818,0.03838793352246285,0.12491864442825318,0.05706188326776029,0.07211347041577101,0.093521401065588,0.10853835606724023,0.8855438520349562,0.9058968179542571,0.9669083082795144,0.07561789414137603,0.06327450090646745,0.060329267501831055,0.9879715
0.3693419198691845,0.44592255949974063,0.6536925388634205,0.048252609223127366,0.1423056650161743,0.06866180696040393,0.08367756001250819,0.09867756001250819,0.11367756001250819,0.8150052621752024,0.8325327483832836,0.9844015156686307,0.06599465660750867,0.0944493762254715,0.07362099862098694,0.9091507
0.3876198235526681,0.4317098215222359,0.717431606235914,0.038259676545858386,0.14144652485847473,0.0631176397882402,0.0781176397882402,0.0963505408614874,0.1118801991585642,0.9903426559090615,0.930890692615509,0.8266309356570244,0.07211193073466421,0.07761467980593444,0.09364935302734376,0.9350615
0.402250744253397,0.415674039721489,0.6587320182546973,0.04900240018963814,0.14777573227882385,0.06400240018963814,0.07900240018963814,0.09400240018963814,0.12173198274075984,0.9849160490423441,0.9313012824624777,0.8170820012509823,0.08571732215881347,0.058623312383890167,0.09484684705734253,0.9698038
0.38146212201565505,0.4368830665946007,0.6377176660135389,0.04733320876955986,0.14671393036842345,0.06233578215241433,0.0773378813058138,0.09234709662497044,0.12734523721039295,0.9696126064926386,0.9486004325658083,0.8115362501204014,0.07717296197861434,0.07066902616620065,0.09604841232299804,0.94566154
0.3658978751301766,0.45575590133666993,0.7370511160360649,0.04175034146755934,0.13296926259994507,0.05959496338367463,0.07697321917191148,0.0919924171961844,0.11684563748538494,0.9801414649963379,0.8108067818164826,0.8347714810013771,0.06980055469721556,0.06789924679696561,0.08230735611915588,0.9717743
